11;WOMEN'S SWEATER;Price per 1 Piece;ÇAVT45P011;6,75;ÇAVT45P011.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT45P011;Women Clothing>Hoodies & Sweater;;
12;WOMEN'S SWEATER;Price per 1 Piece;ÇAVT45P012;6,75;ÇAVT45P012.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT45P012;Women Clothing>Hoodies & Sweater;;
13;WOMEN SHIRT;Price per 1 Piece;ÇAVT60P013;9;ÇAVT60P013.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT60P013;Women Clothing>Shirts;;
14;WOMEN SHIRT;Price per 1 Piece;ÇAVT60P014;9;ÇAVT60P014.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT60P014;Women Clothing>Shirts;;
15;WOMEN SHIRT;Price per 1 Piece;ÇAVT60P015;9;ÇAVT60P015.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT60P015;Women Clothing>Shirts;;
16;WOMEN'S Hoodies;Price per 1 Piece;ÇAVT55P016;8,25;ÇAVT55P016.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT55P016;Women Clothing>Hoodies & Sweater;;
17;WOMEN'S Hoodies;Price per 1 Piece;ÇAVT55P017;8,25;ÇAVT55P017.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT55P017;Women Clothing>Hoodies & Sweater;;
18;WOMEN'S Hoodies;Price per 1 Piece;ÇAVT55P018;8,25;ÇAVT55P018.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT55P018;Women Clothing>Hoodies & Sweater;;
19;WOMEN'S PANTS;Price per 1 Piece;ÇAVT60P019;9;ÇAVT60P019.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT60P019;Women Clothing>Pants;;
20;WOMEN'S PANTS;Price per 1 Piece;ÇAVT60P020;9;ÇAVT10P001.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT60P020;Women Clothing>Pants;;
21;WOMEN'S PANTS;Price per 1 Piece;ÇAVT60P021;9;ÇAVT10P001.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT60P021;Women Clothing>Pants;;
22;WOMEN'S PANTS;Price per 1 Piece;ÇAVT60P022;9;ÇAVT10P001.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT60P022;Women Clothing>Pants;;
23;WOMEN SUSPENDED TROUSERS;Price per 1 Piece;ÇAVT45P023;6,75;ÇAVT45P023.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT45P023;Women Clothing>Pants;;
24;WOMEN SUSPENDED TROUSERS;Price per 1 Piece;ÇAVT45P024;6,75;ÇAVT45P024.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT45P024;Women Clothing>Pants;;
25;WOMEN SUSPENDED TROUSERS;Price per 1 Piece;ÇAVT45P025;6,75;ÇAVT45P025.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT45P025;Women Clothing>Pants;;
26;WOMEN'S LONG PLAID WINTER SHIRT;Price per 1 Piece;ÇAVT65P026;9,75;ÇAVT65P026.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT65P026;Women Clothing>Shirts;;
27;WOMEN'S LONG PLAID WINTER SHIRT;Price per 1 Piece;ÇAVT65P027;9,75;ÇAVT65P027.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT65P027;Women Clothing>Shirts;;
28;WOMEN'S LONG PLAID WINTER SHIRT;Price per 1 Piece;ÇAVT65P028;9,75;ÇAVT65P028.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT65P028;Women Clothing>Shirts;;
29;WOMEN'S LONG PLAID WINTER SHIRT;Price per 1 Piece;ÇAVT65P029;9,75;ÇAVT65P029.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT65P029;Women Clothing>Shirts;;
30;WOMEN SKIRT;Price per 1 Piece;ÇAVT55P030;8,25;ÇAVT55P030.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT55P030;Women Clothing>  Skirts;;
31;WOMEN SKIRT;Price per 1 Piece;ÇAVT55P031;8,25;ÇAVT55P031.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT55P031;Women Clothing>  Skirts;;
32;WOMEN SKIRT;Price per 1 Piece;ÇAVT55P032;8,25;ÇAVT55P032.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;From 300 pieces 5%;Worldwide;ÇAVT55P032;Women Clothing>  Skirts;;
33;"WOMEN'S 
TRACK PANT'S";Price per 1 Piece;ÇAVT70P033;10,5;ÇAVT70P033.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT70P033;Women Clothing>Pants;;
34;"WOMEN'S 
TRACK PANT'S";Price per 1 Piece;ÇAVT70P034;10,5;ÇAVT70P034.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT70P034;Women Clothing>Pants;;
35;"WOMEN'S 
TRACK PANT'S";Price per 1 Piece;ÇAVT70P035;10,5;ÇAVT70P035.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT70P035;Women Clothing>Pants;;
36;WOMEN'S COAT;Price per 1 Piece;ÇAVT85P036;12,75;ÇAVT85P036.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT85P036;Women Clothing>Jackets & Coats;;
37;WOMEN'S COAT;Price per 1 Piece;ÇAVT100P037;15;ÇAVT100P037.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT100P037;Women Clothing>Jackets & Coats;;
38;WOMEN'S COAT;Price per 1 Piece;ÇAVT100P038;15;ÇAVT100P038.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT100P038;Women Clothing>Jackets & Coats;;
39;WOMEN'S COAT;Price per 1 Piece;ÇAVT100P039;15;ÇAVT100P039.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT100P039;Women Clothing>Jackets & Coats;;
40;WOMEN'S COAT;Price per 1 Piece;ÇAVT100P040;15;ÇAVT100P040.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT100P040;Women Clothing>Jackets & Coats;;
41;WOMEN'S JACKET;Price per 1 Piece;ÇAVT85P041;12,75;ÇAVT85P041.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT85P041;Women Clothing>Jackets & Coats;;
42;WOMEN'S JACKET;Price per 1 Piece;ÇAVT85P042;12,75;ÇAVT85P042.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT85P042;Women Clothing>Jackets & Coats;;
43;WOMEN'S COAT;Price per 1 Piece;ÇAVT115P043;17,25;ÇAVT115P043.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT115P043;Women Clothing>Jackets & Coats;;
44;WOMEN'S COAT;Price per 1 Piece;ÇAVT115P044;17,25;ÇAVT115P044.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT115P044;Women Clothing>Jackets & Coats;;
45;WOMEN'S COAT;Price per 1 Piece;ÇAVT115P045;17,25;ÇAVT115P045.jpeg;S-M-L-XL;4;4;Turkey;Istanbul;"From 100 pieces 5%
From 300 pieces 7%";Worldwide;ÇAVT115P045;Women Clothing>Jackets & Coats;;
46;;;;;;;;;;;;;;;;
47;;;;;;;;;;;;;;;;
48;;;;;;;;;;;;;;;;
49;;;;;;;;;;;;;;;;
50;;;;;;;;;;;;;;;;
